sep=,
Frametimes/GPU Usage/CPU Usage/2024-05-30T21:04:58.2478296+03:00
"SteamVR Time","FPS","GPU frametime","CPU frametime","GPU Usage","CPU Usage","CPU0","CPU1","CPU2","CPU3","CPU4","CPU5","CPU6","CPU7","CPU8","CPU9","CPU10","CPU11","CPU12","CPU13","CPU14","CPU15","CPU16","CPU17","CPU18","CPU19","CPU20","CPU21","CPU22","CPU23","CPU24","CPU25","CPU26","CPU27"
"2685.33850356756", "61.0", "6.3", "14.0", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.35517106745", "61.5", "6.3", "12.6", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.37183386745", "61.5", "5.9", "10.0", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.38849576739", "61.5", "6.6", "7.8", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.39683026775", "62.0", "6.1", "13.5", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.41349476745", "62.5", "6.5", "12.1", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.4301586676", "62.5", "5.9", "9.4", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.44681976764", "62.5", "6.5", "6.9", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.45515326775", "62.5", "6.1", "13.3", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.47181686746", "63.0", "5.9", "10.9", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.48847976739", "63.0", "6.4", "8.8", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.50514216731", "63.5", "6.2", "7.2", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.52180986766", "63.5", "6.5", "5.7", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.53014186734", "63.5", "6.3", "11.9", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.54680586762", "64.0", "6.3", "9.8", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.56346936738", "64.5", "6.8", "7.6", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.57180156773", "64.5", "6.4", "13.9", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.58846196731", "65.0", "6.4", "13.4", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.6051283675", "65.6", "6.7", "11.4", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.62179336773", "65.6", "5.8", "8.7", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.63845556759", "66.1", "6.6", "6.3", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.64678796758", "66.0", "6.4", "12.9", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.66345556753", "66.6", "5.9", "9.9", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.6801179674", "66.6", "6.6", "7.9", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.68844676756", "67.1", "6.5", "13.9", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.70511256761", "67.6", "6.3", "11.9", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.7217750675", "67.6", "5.9", "10.3", "33", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.7384446677", "67.6", "6.2", "7.9", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.75510296749", "67.6", "6.4", "6.0", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.76343566735", "67.6", "6.3", "11.7", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.78010136751", "68.0", "6.0", "9.0", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.79676366735", "68.0", "6.4", "6.9", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.80509596766", "67.6", "6.5", "13.2", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.82175846766", "68.0", "6.2", "11.9", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.83842066759", "68.0", "6.2", "9.9", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.85508986745", "68.0", "6.2", "8.6", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.87175206755", "68.0", "6.4", "6.2", "43", "37", "46", "32", "58", "23", "40", "26", "40", "30", "56", "53", "55", "54", "34", "36", "35", "37", "31", "30", "31", "27", "30", "32", "35", "34", "35", "36", "35", "34"
"2685.88008336735", "68.0", "7.0", "12.7", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2685.89674866772", "68.0", "6.0", "9.4", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2685.91342236765", "68.0", "6.6", "7.3", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2685.92174146746", "68.0", "6.1", "14.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2685.93840936758", "68.6", "6.7", "12.0", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2685.95507026736", "68.6", "5.8", "9.5", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2685.97174016736", "68.6", "6.3", "7.3", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2685.98007246759", "68.6", "6.9", "13.7", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2685.99673366748", "69.0", "6.1", "11.5", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.01339756739", "69.0", "6.1", "8.6", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.03005946737", "68.6", "6.8", "7.5", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.03839416736", "68.6", "6.3", "13.4", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.05505376739", "69.0", "6.2", "11.3", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.07172536756", "69.0", "6.1", "9.5", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.0883828675", "69.0", "6.6", "8.2", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.10504766745", "68.6", "6.4", "6.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.1133843673", "68.6", "6.5", "12.3", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.13004136763", "69.0", "5.9", "9.7", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.14671296766", "69.0", "6.8", "8.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.15503636749", "68.6", "6.3", "14.0", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.17169936774", "69.0", "6.6", "11.3", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.18836766777", "69.0", "5.8", "9.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.20503646736", "69.0", "6.8", "7.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.21336086758", "68.6", "6.3", "12.6", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.23002776732", "69.0", "6.0", "10.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.24669626755", "69.0", "6.6", "7.3", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.26335626751", "69.0", "6.4", "6.2", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.27168726743", "68.6", "6.2", "12.7", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.28836456746", "69.0", "6.1", "10.4", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.30501606767", "69.0", "6.1", "8.4", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.32168156759", "68.6", "6.4", "6.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.33001006742", "68.6", "6.2", "12.6", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.34667286734", "69.0", "6.1", "10.7", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.36334046761", "68.6", "6.3", "8.0", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.38000406737", "68.6", "6.8", "6.0", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.38833396769", "68.6", "7.2", "13.2", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.40500226747", "69.0", "6.9", "10.9", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.42166506747", "68.6", "5.8", "8.9", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.43832966731", "68.6", "6.7", "6.5", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.44665776765", "68.6", "6.4", "13.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.46332606738", "69.0", "5.9", "10.2", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.47998646771", "68.6", "6.1", "8.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.49665196766", "68.6", "6.9", "6.7", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.50498456766", "68.6", "6.5", "12.9", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.52164706738", "69.0", "6.3", "11.5", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.53831356743", "69.0", "6.5", "8.6", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.55497716758", "68.6", "6.8", "7.0", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.56330496758", "68.6", "6.6", "13.2", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.57997046759", "69.0", "6.0", "10.8", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.59663606761", "68.6", "6.3", "10.0", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.61330076751", "68.6", "6.1", "8.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.62996766767", "68.6", "6.3", "5.8", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.63829836735", "68.6", "6.4", "12.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.65496056763", "69.0", "5.9", "10.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.67162436765", "68.6", "6.6", "8.2", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.68828656732", "68.6", "6.3", "6.3", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.69661896736", "68.0", "6.8", "12.6", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.71328286738", "68.6", "5.9", "9.5", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.72995556766", "68.6", "6.4", "8.4", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.7466145676", "68.6", "6.5", "5.9", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.75494606732", "68.6", "6.2", "13.3", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.77160916763", "69.0", "6.5", "11.0", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.78827536743", "68.6", "5.9", "9.5", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.80494106765", "68.6", "7.2", "7.4", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.81326656764", "68.0", "6.3", "14.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.82993266769", "68.6", "6.4", "11.0", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.84659366772", "68.6", "5.7", "9.1", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.86326246766", "68.6", "6.7", "8.4", "43", "33", "38", "29", "47", "22", "32", "25", "32", "26", "36", "65", "43", "56", "31", "30", "31", "35", "27", "28", "27", "25", "27", "30", "32", "30", "30", "32", "33", "30"
"2686.87992356735", "68.6", "6.4", "5.9", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2686.88825326738", "68.0", "6.1", "12.0", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2686.90492026734", "68.6", "6.3", "10.1", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2686.92158366743", "68.6", "6.3", "8.1", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2686.9382462674", "68.0", "6.5", "6.1", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2686.94657726767", "68.0", "6.3", "12.5", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2686.96324276756", "68.6", "6.2", "10.3", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2686.97991026736", "68.6", "6.8", "8.1", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2686.99657406738", "68.0", "6.8", "7.3", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2687.00490436742", "68.0", "7.1", "13.4", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2687.02156496776", "68.6", "5.8", "11.1", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2687.0382342676", "68.6", "5.5", "8.7", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2687.05489296753", "68.0", "6.5", "7.0", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
"2687.06322526731", "68.0", "6.9", "13.5", "43", "33", "39", "29", "46", "25", "30", "28", "31", "27", "37", "63", "44", "56", "30", "30", "31", "32", "28", "25", "26", "25", "26", "27", "38", "29", "28", "33", "30", "29"
